ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
603,measured-agent-decision,1785823381179222,1785823381201224,22002,201,1616871,8725943,1851863,run-root-183321,false,false,true,true,2,1,2,0,0,0,0,
604,measured-agent-decision,1785823381179222,1785823381204661,25439,201,1798668,8941150,1851637,run-root-183374,false,false,true,true,1,0,2,0,0,0,0,
605,measured-agent-decision,1785823381179222,1785823381205981,26759,201,1711615,8787966,1794578,run-root-183344,false,false,true,true,1,0,2,1,0,0,0,
606,measured-agent-decision,1785823381179222,1785823381206993,27771,201,2032909,9069629,2105138,run-root-183435,false,false,true,true,1,0,2,1,0,0,0,
607,measured-agent-decision,1785823381179222,1785823381207138,27916,201,2198516,9153823,2582292,run-root-183490,false,false,true,true,5,4,2,0,0,0,0,
608,measured-agent-decision,1785823381179222,1785823381207815,28593,201,2352665,9234109,2424330,run-root-183536,false,false,true,true,1,0,2,0,0,0,0,
609,measured-agent-decision,1785823381179222,1785823381208226,29004,201,2285260,9210070,2413832,run-root-183516,false,false,true,true,1,0,2,1,0,0,0,
610,measured-agent-decision,1785823381179222,1785823381208669,29447,201,2495240,9414139,2564393,run-root-183582,false,false,true,true,1,0,2,1,1,1,1,
611,measured-agent-decision,1785823381179222,1785823381208846,29624,201,2671007,9594539,2762618,run-root-183642,false,false,true,true,1,0,2,1,0,0,0,
612,measured-agent-decision,1785823381179222,1785823381209565,30343,201,2909470,9657835,2957243,run-root-183715,false,false,true,true,1,0,2,0,0,0,0,
613,measured-agent-decision,1785823381179222,1785823381209978,30756,201,2990339,9669124,3290287,run-root-183738,false,false,true,true,2,1,2,0,0,0,0,
614,measured-agent-decision,1785823381179222,1785823381210628,31406,201,3191848,9744257,3210675,run-root-183796,false,false,true,true,1,0,2,0,0,0,0,
615,measured-agent-decision,1785823381179222,1785823381211057,31835,201,3232248,9749120,3293418,run-root-183808,false,false,true,true,1,0,2,1,0,0,0,
616,measured-agent-decision,1785823381179222,1785823381192871,13649,201,1077027,8172219,1126989,run-root-183164,false,false,true,true,1,0,2,0,0,0,0,
617,measured-agent-decision,1785823381179222,1785823381194524,15302,201,1290514,8264596,1389137,run-root-183204,false,false,true,true,1,0,2,1,1,1,1,
618,measured-agent-decision,1785823381179222,1785823381197155,17933,201,1441591,8526547,1485746,run-root-183258,false,false,true,true,1,0,2,0,0,0,0,
619,measured-agent-decision,1785823381179222,1785823381198328,19106,201,1492448,8606189,1887357,run-root-183281,false,false,true,true,5,4,2,0,0,0,0,
620,measured-agent-decision,1785823381179222,1785823381199639,20417,201,1559629,8666951,1619982,run-root-183302,false,false,true,true,1,0,2,1,0,0,0,
621,measured-agent-decision,1785823381179222,1785823381200941,21719,201,1679122,8759242,1728304,run-root-183328,false,false,true,true,1,0,2,1,1,1,1,
622,measured-agent-decision,1785823381179222,1785823381202116,22894,201,1753369,8913378,2217022,run-root-183366,false,false,true,true,5,4,2,0,0,0,0,
623,measured-agent-decision,1785823381179222,1785823381202249,23027,201,1563569,8685432,1613079,run-root-183300,false,false,true,true,1,0,2,0,0,0,0,
624,measured-agent-decision,1785823381179222,1785823381205895,26673,201,1651268,8738417,1730076,run-root-183330,false,false,true,true,1,0,2,1,1,1,1,
625,measured-agent-decision,1785823381179222,1785823381206965,27743,201,2205283,9161942,2474597,run-root-183489,false,false,true,true,2,1,2,0,0,0,0,
626,measured-agent-decision,1785823381179222,1785823381207060,27838,201,2082438,9103057,2163823,run-root-183455,false,false,true,true,1,0,2,1,1,1,1,
627,measured-agent-decision,1785823381179222,1785823381207377,28155,201,2276111,9193159,2380194,run-root-183520,false,false,true,true,1,0,2,1,0,0,0,
628,measured-agent-decision,1785823381179222,1785823381207755,28533,201,2275652,9195588,2354648,run-root-183519,false,false,true,true,1,0,2,1,0,0,0,
629,measured-agent-decision,1785823381179222,1785823381208091,28869,201,2515580,9494549,2545585,run-root-183588,false,false,true,true,1,0,2,0,0,0,0,
630,measured-agent-decision,1785823381179222,1785823381208441,29219,201,2502140,9415712,2580888,run-root-183589,false,false,true,true,1,0,2,0,0,0,0,
631,measured-agent-decision,1785823381179222,1785823381208857,29635,201,2600818,9587626,2657625,run-root-183620,false,false,true,true,1,0,2,0,0,0,0,
632,measured-agent-decision,1785823381179222,1785823381209198,29976,201,2820961,9633175,2880423,run-root-183687,false,false,true,true,1,0,2,1,0,0,0,
633,measured-agent-decision,1785823381179222,1785823381209646,30424,201,2742680,9623813,2836660,run-root-183666,false,false,true,true,1,0,2,1,1,1,1,
634,measured-agent-decision,1785823381179222,1785823381192994,13772,201,1096321,8172112,1119021,run-root-183166,false,false,true,true,1,0,2,0,0,0,0,
635,measured-agent-decision,1785823381179222,1785823381193142,13920,201,1163585,8197443,1244720,run-root-183176,false,false,true,true,1,0,2,1,0,0,0,
636,measured-agent-decision,1785823381179222,1785823381196189,16967,201,1432699,8477332,1471317,run-root-183255,false,false,true,true,1,0,2,0,0,0,0,
637,measured-agent-decision,1785823381179222,1785823381198517,19295,201,1540470,8645014,1566535,run-root-183294,false,false,true,true,1,0,2,0,0,0,0,
638,measured-agent-decision,1785823381179222,1785823381200086,20864,201,1839950,8965452,1864120,run-root-183379,false,false,true,true,1,0,2,0,0,0,0,
639,measured-agent-decision,1785823381179222,1785823381200197,20975,201,1626061,8731002,1908185,run-root-183320,false,false,true,true,2,1,2,0,0,0,0,
640,measured-agent-decision,1785823381179222,1785823381202232,23010,201,1865222,8977917,1938804,run-root-183390,false,false,true,true,1,0,2,1,0,0,0,
641,measured-agent-decision,1785823381179222,1785823381202368,23146,201,1965469,8995611,2082500,run-root-183398,false,false,true,true,2,1,2,0,0,0,0,
642,measured-agent-decision,1785823381179222,1785823381204804,25582,201,1750046,8899293,2163237,run-root-183364,false,false,true,true,5,4,2,0,0,0,0,
643,measured-agent-decision,1785823381179222,1785823381206112,26890,201,2092578,9105592,2159204,run-root-183459,false,false,true,true,1,0,2,0,0,0,0,
644,measured-agent-decision,1785823381179222,1785823381207017,27795,201,2207688,9163282,2672097,run-root-183492,false,false,true,true,5,4,2,0,0,0,0,
645,measured-agent-decision,1785823381179222,1785823381207258,28036,201,2219194,9167216,2328799,run-root-183497,false,false,true,true,1,0,2,1,1,1,1,
646,measured-agent-decision,1785823381179222,1785823381207635,28413,201,2330675,9209602,2621989,run-root-183529,false,false,true,true,2,1,2,0,0,0,0,
647,measured-agent-decision,1785823381179222,1785823381208017,28795,201,2373918,9270958,2542860,run-root-183540,false,false,true,true,1,0,2,1,1,1,1,
648,measured-agent-decision,1785823381179222,1785823381208083,28861,201,2460582,9402485,2830976,run-root-183569,false,false,true,true,2,1,2,0,0,0,0,
649,measured-agent-decision,1785823381179222,1785823381208407,29185,201,2412964,9270626,2517029,run-root-183557,false,false,true,true,1,0,2,1,0,0,0,
650,measured-agent-decision,1785823381179222,1785823381208520,29298,201,2268248,9192468,2333668,run-root-183513,false,false,true,true,1,0,2,1,0,0,0,
651,measured-agent-decision,1785823381179222,1785823381193778,14556,201,1212942,8213665,1407045,run-root-183190,false,false,true,true,2,1,2,0,0,0,0,
652,measured-agent-decision,1785823381179222,1785823381195476,16254,201,246545,7112644,867224,run-root-182904,false,false,true,true,5,4,2,0,0,0,0,
653,measured-agent-decision,1785823381179222,1785823381195596,16374,201,1312291,8279562,1374110,run-root-183219,false,false,true,true,1,0,2,1,0,0,0,
654,measured-agent-decision,1785823381179222,1785823381197964,18742,201,1613045,8729255,1882003,run-root-183317,false,false,true,true,2,1,2,0,0,0,0,
655,measured-agent-decision,1785823381179222,1785823381199433,20211,201,1665855,8746570,1697216,run-root-183332,false,false,true,true,1,0,2,0,0,0,0,
656,measured-agent-decision,1785823381179222,1785823381199637,20415,201,1743496,8886946,2011849,run-root-183359,false,false,true,true,2,1,2,0,0,0,0,
657,measured-agent-decision,1785823381179222,1785823381200983,21761,201,1688167,8761427,1717679,run-root-183338,false,false,true,true,1,0,2,0,0,0,0,
658,measured-agent-decision,1785823381179222,1785823381202183,22961,201,1979438,9055504,1989396,run-root-183415,false,false,true,true,1,0,2,0,0,0,0,
659,measured-agent-decision,1785823381179222,1785823381204747,25525,201,1845969,8972747,1906763,run-root-183388,false,false,true,true,1,0,2,1,0,0,0,
660,measured-agent-decision,1785823381179222,1785823381204933,25711,201,1976604,9052282,2023626,run-root-183420,false,false,true,true,1,0,2,0,0,0,0,
661,measured-agent-decision,1785823381179222,1785823381206345,27123,201,332003,7554692,451157,run-root-182930,false,false,true,true,1,0,2,1,0,0,0,
662,measured-agent-decision,1785823381179222,1785823381207066,27844,201,2219134,9164994,2292901,run-root-183493,false,false,true,true,1,0,2,0,0,0,0,
663,measured-agent-decision,1785823381179222,1785823381207536,28314,201,2136773,9120924,2163073,run-root-183468,false,false,true,true,1,0,2,0,0,0,0,
664,measured-agent-decision,1785823381179222,1785823381207713,28491,201,2400445,9271711,2446259,run-root-183548,false,false,true,true,1,0,2,0,0,0,0,
665,measured-agent-decision,1785823381179222,1785823381208129,28907,201,2972969,9671507,3217016,run-root-183734,false,false,true,true,2,1,2,0,0,0,0,
666,measured-agent-decision,1785823381179222,1785823381210322,31100,201,3110476,9712066,3261157,run-root-183777,false,false,true,true,2,1,2,0,0,0,0,
667,measured-agent-decision,1785823381179222,1785823381193930,14708,201,1233815,8224524,1462004,run-root-183193,false,false,true,true,2,1,2,0,0,0,0,
668,measured-agent-decision,1785823381179222,1785823381196826,17604,201,1395010,8372497,1442395,run-root-183242,false,false,true,true,1,0,2,0,0,0,0,
669,measured-agent-decision,1785823381179222,1785823381196910,17688,201,1463604,8579573,1576483,run-root-183272,false,false,true,true,2,1,2,0,0,0,0,
670,measured-agent-decision,1785823381179222,1785823381198054,18832,201,1472608,8593657,1772167,run-root-183277,false,false,true,true,2,1,2,0,0,0,0,
671,measured-agent-decision,1785823381179222,1785823381199445,20223,201,1590977,8708762,1661445,run-root-183311,false,false,true,true,1,0,2,1,0,0,0,
672,measured-agent-decision,1785823381179222,1785823381200762,21540,201,1873653,8979957,1931412,run-root-183389,false,false,true,true,1,0,2,1,0,0,0,
673,measured-agent-decision,1785823381179222,1785823381202004,22782,201,1831113,8957331,1864403,run-root-183378,false,false,true,true,1,0,2,0,0,0,0,
674,measured-agent-decision,1785823381179222,1785823381206781,27559,201,1973733,9010740,1992435,run-root-183411,false,false,true,true,1,0,2,0,0,0,0,
675,measured-agent-decision,1785823381179222,1785823381207175,27953,201,1974008,9049356,2015535,run-root-183418,false,false,true,true,1,0,2,0,0,0,0,
676,measured-agent-decision,1785823381179222,1785823381207625,28403,201,2119011,9114213,2159352,run-root-183457,false,false,true,true,1,0,2,0,0,0,0,
677,measured-agent-decision,1785823381179222,1785823381208058,28836,201,2502875,9458240,2536165,run-root-183586,false,false,true,true,1,0,2,0,0,0,0,
678,measured-agent-decision,1785823381179222,1785823381208699,29477,201,2637082,9595215,2683655,run-root-183630,false,false,true,true,1,0,2,0,0,0,0,
679,measured-agent-decision,1785823381179222,1785823381209380,30158,201,2814660,9633109,2899052,run-root-183683,false,false,true,true,1,0,2,1,0,0,0,
680,measured-agent-decision,1785823381179222,1785823381209754,30532,201,3339357,9775077,3384414,run-root-183841,false,false,true,true,1,0,2,0,0,0,0,
681,measured-agent-decision,1785823381179222,1785823381210565,31343,201,2972732,9709764,3129129,run-root-183733,false,false,true,true,2,1,2,0,0,0,0,
682,measured-agent-decision,1785823381179222,1785823381210897,31675,201,3295957,9762012,3372109,run-root-183829,false,false,true,true,1,0,2,0,0,0,0,
683,measured-agent-decision,1785823381179222,1785823381193989,14767,201,1244689,8231229,1464879,run-root-183194,false,false,true,true,2,1,2,0,0,0,0,
684,measured-agent-decision,1785823381179222,1785823381195669,16447,201,1347702,8342474,1411602,run-root-183228,false,false,true,true,1,0,2,1,0,0,0,
685,measured-agent-decision,1785823381179222,1785823381197057,17835,201,1423634,8418474,1459220,run-root-183250,false,false,true,true,1,0,2,0,0,0,0,
686,measured-agent-decision,1785823381179222,1785823381198304,19082,201,1602392,8713281,1709940,run-root-183314,false,false,true,true,2,1,2,0,0,0,0,
687,measured-agent-decision,1785823381179222,1785823381199870,20648,201,1537470,8640250,1566391,run-root-183299,false,false,true,true,1,0,2,0,0,0,0,
688,measured-agent-decision,1785823381179222,1785823381201098,21876,201,1986113,9075405,2021161,run-root-183422,false,false,true,true,1,0,2,0,0,0,0,
689,measured-agent-decision,1785823381179222,1785823381204582,25360,201,1736996,8866422,1831595,run-root-183354,false,false,true,true,1,0,2,1,0,0,0,
690,measured-agent-decision,1785823381179222,1785823381206957,27735,201,2116793,9111608,2176546,run-root-183460,false,false,true,true,1,0,2,0,0,0,0,
691,measured-agent-decision,1785823381179222,1785823381207157,27935,201,2245374,9186639,2305845,run-root-183500,false,false,true,true,1,0,2,0,0,0,0,
692,measured-agent-decision,1785823381179222,1785823381207964,28742,201,2419011,9319547,2533149,run-root-183559,false,false,true,true,1,0,2,1,0,0,0,
693,measured-agent-decision,1785823381179222,1785823381208384,29162,201,2426637,9319756,2507976,run-root-183564,false,false,true,true,1,0,2,1,0,0,0,
694,measured-agent-decision,1785823381179222,1785823381208554,29332,201,2508240,9493840,2562189,run-root-183584,false,false,true,true,1,0,2,0,0,0,0,
695,measured-agent-decision,1785823381179222,1785823381208722,29500,201,2615139,9580671,2722961,run-root-183622,false,false,true,true,1,0,2,1,1,1,1,
696,measured-agent-decision,1785823381179222,1785823381209131,29909,201,2824636,9630080,2985493,run-root-183693,false,false,true,true,2,1,2,0,0,0,0,
697,measured-agent-decision,1785823381179222,1785823381209831,30609,201,3033937,9713122,3093773,run-root-183755,false,false,true,true,1,0,2,0,0,0,0,
698,measured-agent-decision,1785823381179222,1785823381194829,15607,201,1277204,8249454,1307376,run-root-183208,false,false,true,true,1,0,2,0,0,0,0,
699,measured-agent-decision,1785823381179222,1785823381196401,17179,201,1428391,8461305,1460639,run-root-183257,false,false,true,true,1,0,2,0,0,0,0,
700,measured-agent-decision,1785823381179222,1785823381197529,18307,201,1451474,8555019,1524626,run-root-183265,true,true,true,true,1,0,2,1,0,0,0,
701,measured-agent-decision,1785823381179222,1785823381197645,18423,201,1553296,8661529,1624906,run-root-183301,false,false,true,true,1,0,2,1,0,0,0,
702,measured-agent-decision,1785823381179222,1785823381198866,19644,201,1687133,8762930,1754943,run-root-183335,false,false,true,true,1,0,2,0,0,0,0,
703,measured-agent-decision,1785823381179222,1785823381201437,22215,201,1339463,8328025,1451725,run-root-183231,false,false,true,true,2,1,2,0,0,0,0,
704,measured-agent-decision,1785823381179222,1785823381201533,22311,201,1671482,8747570,1732978,run-root-183329,false,false,true,true,1,0,2,1,1,1,1,
705,measured-agent-decision,1785823381179222,1785823381203712,24490,201,2078834,9088636,2190310,run-root-183438,false,false,true,true,1,0,2,1,0,0,0,
706,measured-agent-decision,1785823381179222,1785823381205214,25992,201,682322,7923698,849934,run-root-183062,false,false,true,true,2,1,2,0,0,0,0,
707,measured-agent-decision,1785823381179222,1785823381206528,27306,201,1833633,8962187,1865529,run-root-183381,false,false,true,true,1,0,2,0,0,0,0,
708,measured-agent-decision,1785823381179222,1785823381207090,27868,201,2098752,9107163,2132239,run-root-183452,false,false,true,true,1,0,2,0,0,0,0,
709,measured-agent-decision,1785823381179222,1785823381207376,28154,201,2220054,9161655,2254940,run-root-183494,false,false,true,true,1,0,2,0,0,0,0,
710,measured-agent-decision,1785823381179222,1785823381207453,28231,201,2303140,9208899,2496533,run-root-183523,false,false,true,true,2,1,2,0,0,0,0,
711,measured-agent-decision,1785823381179222,1785823381207849,28627,201,2184947,9143769,2323195,run-root-183482,false,false,true,true,2,1,2,0,0,0,0,
712,measured-agent-decision,1785823381179222,1785823381207920,28698,201,2334296,9216766,2680214,run-root-183526,false,false,true,true,2,1,2,0,0,0,0,
713,measured-agent-decision,1785823381179222,1785823381195075,15853,201,1276814,8254019,1318080,run-root-183212,false,false,true,true,1,0,2,0,0,0,0,
714,measured-agent-decision,1785823381179222,1785823381196701,17479,201,1458838,8568861,1682015,run-root-183270,false,false,true,true,1,0,2,1,0,0,0,
715,measured-agent-decision,1785823381179222,1785823381199019,19797,201,1744013,8878782,2047404,run-root-183360,false,false,true,true,2,1,2,0,0,0,0,
716,measured-agent-decision,1785823381179222,1785823381200471,21249,201,1880010,8986241,2008797,run-root-183392,false,false,true,true,1,0,2,1,0,0,0,
717,measured-agent-decision,1785823381179222,1785823381205024,25802,201,2077820,9091457,2535419,run-root-183448,false,false,true,true,5,4,2,0,0,0,0,
718,measured-agent-decision,1785823381179222,1785823381206374,27152,201,2150559,9128064,2214181,run-root-183471,false,false,true,true,1,0,2,1,0,0,0,
719,measured-agent-decision,1785823381179222,1785823381207066,27844,201,2047095,9087242,2119737,run-root-183434,false,false,true,true,1,0,2,1,0,0,0,
720,measured-agent-decision,1785823381179222,1785823381207312,28090,201,2160770,9135782,2225727,run-root-183473,false,false,true,true,1,0,2,1,0,0,0,
721,measured-agent-decision,1785823381179222,1785823381207789,28567,201,2368019,9233898,2405990,run-root-183542,false,false,true,true,1,0,2,0,0,0,0,
722,measured-agent-decision,1785823381179222,1785823381208502,29280,201,2733709,9612746,2781498,run-root-183661,false,false,true,true,1,0,2,0,0,0,0,
723,measured-agent-decision,1785823381179222,1785823381209206,29984,201,2679233,9600317,2756468,run-root-183640,false,false,true,true,1,0,2,1,0,0,0,
724,measured-agent-decision,1785823381179222,1785823381209388,30166,201,2840463,9637194,2888833,run-root-183689,false,false,true,true,1,0,2,1,0,0,0,
725,measured-agent-decision,1785823381179222,1785823381210060,30838,201,3013665,9712503,3102396,run-root-183750,false,false,true,true,1,0,2,1,1,1,1,
726,measured-agent-decision,1785823381179222,1785823381210238,31016,201,2985791,9675605,3249772,run-root-183740,false,false,true,true,2,1,2,0,0,0,0,
727,measured-agent-decision,1785823381179222,1785823381195850,16628,201,1344850,8330621,1574253,run-root-183232,false,false,true,true,2,1,2,0,0,0,0,
728,measured-agent-decision,1785823381179222,1785823381197099,17877,201,1428787,8474050,1452402,run-root-183251,false,false,true,true,1,0,2,0,0,0,0,
729,measured-agent-decision,1785823381179222,1785823381199542,20320,201,1564607,8679064,1612094,run-root-183303,false,false,true,true,1,0,2,1,0,0,0,
730,measured-agent-decision,1785823381179222,1785823381201988,22766,201,1791787,8940640,1846289,run-root-183376,false,false,true,true,1,0,2,0,0,0,0,
731,measured-agent-decision,1785823381179222,1785823381204409,25187,201,1840195,8966808,1869565,run-root-183384,false,false,true,true,1,0,2,0,0,0,0,
732,measured-agent-decision,1785823381179222,1785823381205756,26534,201,2048206,9084236,2123037,run-root-183433,false,false,true,true,1,0,2,1,0,0,0,
733,measured-agent-decision,1785823381179222,1785823381206957,27735,201,1974535,9050794,1996599,run-root-183416,false,false,true,true,1,0,2,0,0,0,0,
734,measured-agent-decision,1785823381179222,1785823381207099,27877,201,2075899,9096273,2311084,run-root-183445,false,false,true,true,2,1,2,0,0,0,0,
735,measured-agent-decision,1785823381179222,1785823381207325,28103,201,2230387,9171205,2313669,run-root-183496,false,false,true,true,1,0,2,1,1,1,1,
736,measured-agent-decision,1785823381179222,1785823381207405,28183,201,2341271,9218109,2624876,run-root-183530,false,false,true,true,2,1,2,0,0,0,0,
737,measured-agent-decision,1785823381179222,1785823381207814,28592,201,2347455,9216881,2414196,run-root-183535,false,false,true,true,1,0,2,0,0,0,0,
738,measured-agent-decision,1785823381179222,1785823381208184,28962,201,2553571,9508367,2616019,run-root-183598,false,false,true,true,1,0,2,1,0,0,0,
739,measured-agent-decision,1785823381179222,1785823381208882,29660,201,2631403,9579223,2689835,run-root-183627,false,false,true,true,1,0,2,0,0,0,0,
740,measured-agent-decision,1785823381179222,1785823381209059,29837,201,2672573,9600221,2735513,run-root-183643,false,false,true,true,1,0,2,1,0,0,0,
741,measured-agent-decision,1785823381179222,1785823381196118,16896,201,1347125,8342025,1555269,run-root-183234,false,false,true,true,2,1,2,0,0,0,0,
742,measured-agent-decision,1785823381179222,1785823381197434,18212,201,936534,8061303,971832,run-root-183121,false,false,true,true,1,0,2,0,0,0,0,
743,measured-agent-decision,1785823381179222,1785823381199984,20762,201,1749911,8904699,1987568,run-root-183357,false,false,true,true,2,1,2,0,0,0,0,
744,measured-agent-decision,1785823381179222,1785823381200181,20959,201,1586932,8708083,1668461,run-root-183310,false,false,true,true,1,0,2,1,0,0,0,
745,measured-agent-decision,1785823381179222,1785823381201424,22202,201,1051849,8142385,1337143,run-root-183148,false,false,true,true,2,1,2,0,0,0,0,
746,measured-agent-decision,1785823381179222,1785823381201612,22390,201,1744091,8884952,1967632,run-root-183356,false,false,true,true,2,1,2,0,0,0,0,
747,measured-agent-decision,1785823381179222,1785823381205290,26068,201,2017393,9068829,2103447,run-root-183430,false,false,true,true,1,0,2,1,0,0,0,
748,measured-agent-decision,1785823381179222,1785823381206620,27398,201,1855464,8969013,1932071,run-root-183386,false,false,true,true,1,0,2,1,0,0,0,
749,measured-agent-decision,1785823381179222,1785823381207116,27894,201,2186036,9144681,2239810,run-root-183479,false,false,true,true,1,0,2,1,0,0,0,
750,measured-agent-decision,1785823381179222,1785823381207402,28180,201,2328061,9215528,2570562,run-root-183528,false,false,true,true,2,1,2,0,0,0,0,
751,measured-agent-decision,1785823381179222,1785823381207848,28626,201,2191915,9144126,2430289,run-root-183484,false,false,true,true,2,1,2,0,0,0,0,
752,measured-agent-decision,1785823381179222,1785823381207926,28704,201,2381435,9270737,2431243,run-root-183544,false,false,true,true,1,0,2,0,0,0,0,
753,measured-agent-decision,1785823381179222,1785823381207994,28772,201,2449974,9326946,2614166,run-root-183565,false,false,true,true,2,1,2,0,0,0,0,
754,measured-agent-decision,1785823381179222,1785823381208318,29096,201,2137447,9126716,2285867,run-root-183467,false,false,true,true,1,0,2,0,0,0,0,
755,measured-agent-decision,1785823381179222,1785823381196272,17050,201,244974,7106798,395432,run-root-182906,false,false,true,true,1,0,2,0,0,0,0,
756,measured-agent-decision,1785823381179222,1785823381196535,17313,201,1377822,8370925,1425152,run-root-183241,false,false,true,true,1,0,2,0,0,0,0,
757,measured-agent-decision,1785823381179222,1785823381198847,19625,201,1661114,8749669,1697949,run-root-183326,false,false,true,true,1,0,2,0,0,0,0,
758,measured-agent-decision,1785823381179222,1785823381200451,21229,201,437080,7661532,635275,run-root-182970,false,false,true,true,1,0,2,1,0,0,0,
759,measured-agent-decision,1785823381179222,1785823381200628,21406,201,1876706,8983728,2008464,run-root-183393,false,false,true,true,1,0,2,1,0,0,0,
760,measured-agent-decision,1785823381179222,1785823381200813,21591,201,777342,7960767,846032,run-root-183074,false,false,true,true,1,0,2,0,0,0,0,
761,measured-agent-decision,1785823381179222,1785823381204296,25074,201,1977004,9053588,2064320,run-root-183412,false,false,true,true,1,0,2,1,1,1,1,
762,measured-agent-decision,1785823381179222,1785823381204521,25299,201,1830992,8955508,1862159,run-root-183380,false,false,true,true,1,0,2,0,0,0,0,
763,measured-agent-decision,1785823381179222,1785823381204714,25492,201,2049437,9086820,2104026,run-root-183437,false,false,true,true,1,0,2,1,0,0,0,
764,measured-agent-decision,1785823381179222,1785823381204890,25668,201,601622,7863967,995517,run-root-183029,false,false,true,true,5,4,2,0,0,0,0,
765,measured-agent-decision,1785823381179222,1785823381206301,27079,201,374224,7598981,946305,run-root-182945,false,false,true,true,5,4,2,0,0,0,0,
766,measured-agent-decision,1785823381179222,1785823381207080,27858,201,2208784,9162472,2571082,run-root-183488,false,false,true,true,2,1,2,0,0,0,0,
767,measured-agent-decision,1785823381179222,1785823381207320,28098,201,2184738,9149003,2269497,run-root-183478,false,false,true,true,1,0,2,1,0,0,0,
768,measured-agent-decision,1785823381179222,1785823381199483,20261,201,1718019,8783149,1784326,run-root-183346,false,false,true,true,1,0,2,1,0,0,0,
769,measured-agent-decision,1785823381179222,1785823381201746,22524,201,1995654,9074828,2029900,run-root-183425,false,false,true,true,1,0,2,0,0,0,0,
770,measured-agent-decision,1785823381179222,1785823381204182,24960,201,1467772,8591216,1895822,run-root-183280,false,false,true,true,5,4,2,0,0,0,0,
771,measured-agent-decision,1785823381179222,1785823381204359,25137,201,1727915,8853499,1890494,run-root-183355,false,false,true,true,2,1,2,0,0,0,0,
772,measured-agent-decision,1785823381179222,1785823381206809,27587,201,2098795,9106063,2161482,run-root-183458,false,false,true,true,1,0,2,0,0,0,0,
773,measured-agent-decision,1785823381179222,1785823381207157,27935,201,2183042,9144292,2256807,run-root-183480,false,false,true,true,1,0,2,1,0,0,0,
774,measured-agent-decision,1785823381179222,1785823381207549,28327,201,2175884,9137375,2241953,run-root-183476,false,false,true,true,1,0,2,1,0,0,0,
775,measured-agent-decision,1785823381179222,1785823381207727,28505,201,2360177,9236339,2437217,run-root-183539,false,false,true,true,1,0,2,1,1,1,1,
776,measured-agent-decision,1785823381179222,1785823381207902,28680,201,2416651,9312878,2508230,run-root-183556,false,false,true,true,1,0,2,1,0,0,0,
777,measured-agent-decision,1785823381179222,1785823381208328,29106,201,2309667,9212060,2399034,run-root-183522,false,false,true,true,1,0,2,1,0,0,0,
778,measured-agent-decision,1785823381179222,1785823381208799,29577,201,2604922,9586950,2659674,run-root-183619,false,false,true,true,1,0,2,0,0,0,0,
779,measured-agent-decision,1785823381179222,1785823381209209,29987,201,2758235,9619477,2816081,run-root-183670,false,false,true,true,1,0,2,0,0,0,0,
780,measured-agent-decision,1785823381179222,1785823381209891,30669,201,2906411,9658394,2940707,run-root-183713,false,false,true,true,1,0,2,0,0,0,0,
781,measured-agent-decision,1785823381179222,1785823381200510,21288,201,1649904,8742907,1690392,run-root-183327,false,false,true,true,1,0,2,0,0,0,0,
782,measured-agent-decision,1785823381179222,1785823381201654,22432,201,1777967,8931028,1836991,run-root-183369,false,false,true,true,1,0,2,0,0,0,0,
783,measured-agent-decision,1785823381179222,1785823381201896,22674,201,1681746,8759112,1699006,run-root-183336,false,false,true,true,1,0,2,0,0,0,0,
784,measured-agent-decision,1785823381179222,1785823381204211,24989,201,1963699,8995786,2389697,run-root-183407,false,false,true,true,5,4,2,0,0,0,0,
785,measured-agent-decision,1785823381179222,1785823381204444,25222,201,1576644,8689582,1708578,run-root-183313,false,false,true,true,2,1,2,0,0,0,0,
786,measured-agent-decision,1785823381179222,1785823381205800,26578,201,1809331,8943517,1854417,run-root-183377,false,false,true,true,1,0,2,0,0,0,0,
787,measured-agent-decision,1785823381179222,1785823381206969,27747,201,1974504,9050188,1987853,run-root-183417,false,false,true,true,1,0,2,0,0,0,0,
788,measured-agent-decision,1785823381179222,1785823381207195,27973,201,2249053,9185240,2304488,run-root-183510,false,false,true,true,1,0,2,0,0,0,0,
789,measured-agent-decision,1785823381179222,1785823381207571,28349,201,2253671,9185520,2342336,run-root-183512,false,false,true,true,1,0,2,1,0,0,0,
790,measured-agent-decision,1785823381179222,1785823381207657,28435,201,2180359,9144452,2301670,run-root-183483,false,false,true,true,2,1,2,0,0,0,0,
791,measured-agent-decision,1785823381179222,1785823381207723,28501,201,1424957,8493529,1455469,run-root-183252,false,false,true,true,1,0,2,0,0,0,0,
792,measured-agent-decision,1785823381179222,1785823381207790,28568,201,2470048,9399446,2706259,run-root-183573,false,false,true,true,2,1,2,0,0,0,0,
793,measured-agent-decision,1785823381179222,1785823381205433,26211,201,1009945,8102956,1082829,run-root-183138,false,false,true,true,1,0,2,1,0,0,0,
794,measured-agent-decision,1785823381179222,1785823381206704,27482,201,2079791,9100321,2123845,run-root-183453,false,false,true,true,1,0,2,0,0,0,0,
