ordinal,journey_kind,scheduled_at_unix_microseconds,offered_at_unix_microseconds,arrival_lag_microseconds,admission_status,admission_microseconds,completion_microseconds,authoritative_completion_microseconds,run_id,idempotency_replay_checked,idempotency_replay_passed,evidence_checked,evidence_passed,total_agent_runs,child_agent_runs,thread_events,workflow_instances,tool_calls,approvals,tool_attempts,error_class
1548,basic-agent-run,1785810991006518,1785810991007943,1425,201,44574,1070125,67131,run-root-110891,false,false,true,true,1,0,2,0,0,0,0,
1549,basic-agent-run,1785810991010828,1785810991011967,1139,201,67822,1087671,84847,run-root-110895,false,false,true,true,1,0,2,0,0,0,0,
1550,basic-agent-run,1785810991015138,1785810991016854,1716,201,51735,1076550,68942,run-root-110894,false,false,true,true,1,0,2,0,0,0,0,
1551,basic-agent-run,1785810991019449,1785810991021327,1878,201,57414,1075944,79455,run-root-110897,false,false,true,true,1,0,2,0,0,0,0,
1552,basic-agent-run,1785810991023759,1785810991024313,554,201,51803,1072459,72173,run-root-110896,false,false,true,true,1,0,2,0,0,0,0,
1553,basic-agent-run,1785810991028069,1785810991029270,1201,201,69580,1089618,82894,run-root-110898,false,false,true,true,1,0,2,0,0,0,0,
1554,basic-agent-run,1785810991032380,1785810991033735,1355,201,65794,1085752,77437,run-root-110899,false,false,true,true,1,0,2,0,0,0,0,
1555,basic-agent-run,1785810991036690,1785810991037190,500,201,75325,98718,87711,run-root-110901,false,false,true,true,1,0,2,0,0,0,0,
1556,basic-agent-run,1785810991041000,1785810991041342,342,201,63280,1086161,80877,run-root-110900,false,false,true,true,1,0,2,0,0,0,0,
1557,basic-agent-run,1785810991045311,1785810991046572,1261,201,69363,1094336,88053,run-root-110904,false,false,true,true,1,0,2,0,0,0,0,
1558,basic-agent-run,1785810991049621,1785810991050917,1296,201,50818,1070409,71371,run-root-110902,false,false,true,true,1,0,2,0,0,0,0,
1559,detached-workflow,1785810991053931,1785810991055045,1114,201,50316,1071891,80506,run-root-110903,false,false,true,true,1,0,2,1,0,0,0,
1560,basic-agent-run,1785810991058242,1785810991059425,1183,201,51137,72676,60353,run-root-110905,false,false,true,true,1,0,2,0,0,0,0,
1561,basic-agent-run,1785810991062552,1785810991064153,1601,201,64890,1085530,81640,run-root-110906,false,false,true,true,1,0,2,0,0,0,0,
1562,basic-agent-run,1785810991066862,1785810991067673,811,201,68678,1087533,84135,run-root-110907,false,false,true,true,1,0,2,0,0,0,0,
1563,basic-agent-run,1785810991071173,1785810991072882,1709,201,69832,1092924,88238,run-root-110908,false,false,true,true,1,0,2,0,0,0,0,
1564,basic-agent-run,1785810991075483,1785810991076720,1237,201,74324,1096611,90700,run-root-110910,false,false,true,true,1,0,2,0,0,0,0,
1565,basic-agent-run,1785810991079793,1785810991080450,657,201,69352,1091583,87254,run-root-110909,false,false,true,true,1,0,2,0,0,0,0,
